19551106;6;11;1955;1540;1.54;;
19551107;7;11;1955;1540;1.54;;
19551108;8;11;1955;1540;1.54;;
19551109;9;11;1955;1540;1.54;;
19551110;10;11;1955;1540;1.54;;
19551111;11;11;1955;1540;1.54;;
19551112;12;11;1955;1540;1.54;;
19551113;13;11;1955;1540;1.54;;
19551114;14;11;1955;1540;1.54;;
19551115;15;11;1955;1540;1.54;;
19551116;16;11;1955;1540;1.54;;
19551117;17;11;1955;1540;1.54;;
19551118;18;11;1955;1540;1.54;;
19551119;19;11;1955;1540;1.54;;
19551120;20;11;1955;1540;1.54;;
19551121;21;11;1955;1540;1.54;;
19551122;22;11;1955;1540;1.54;;
19551123;23;11;1955;1540;1.54;;
19551124;24;11;1955;1540;1.54;;
19551125;25;11;1955;1540;1.54;;
19551126;26;11;1955;1540;1.54;;
19551127;27;11;1955;1540;1.54;;
19551128;28;11;1955;1540;1.54;;
19551129;29;11;1955;1540;1.54;;
19551130;30;11;1955;1540;1.54;;
19551201;1;12;1955;1540;1.54;;
19551202;2;12;1955;1540;1.54;;
19551203;3;12;1955;1540;1.54;;
19551204;4;12;1955;1540;1.54;;
19551205;5;12;1955;1540;1.54;;
19551206;6;12;1955;1540;1.54;;
19551207;7;12;1955;1540;1.54;;
19551208;8;12;1955;1540;1.54;;
19551209;9;12;1955;1540;1.54;;
19551210;10;12;1955;1540;1.54;;
19551211;11;12;1955;1540;1.54;;
19551212;12;12;1955;1540;1.54;;
19551213;13;12;1955;1540;1.54;;
19551214;14;12;1955;1540;1.54;;
19551215;15;12;1955;1540;1.54;;
19551216;16;12;1955;1770;1.77;;
19551217;17;12;1955;1960;1.96;;
19551218;18;12;1955;3690;3.69;;
19551219;19;12;1955;4790;4.79;;
19551220;20;12;1955;4870;4.87;;
19551221;21;12;1955;4870;4.87;;
19551222;22;12;1955;4870;4.87;;
19551223;23;12;1955;5960;5.96;;
19551224;24;12;1955;20700;20.7;;
19551225;25;12;1955;22700;22.7;;
19551226;26;12;1955;14600;14.6;;
19551227;27;12;1955;12600;12.6;;
19551228;28;12;1955;12500;12.5;;
19551229;29;12;1955;13100;13.1;;
19551230;30;12;1955;30300;30.3;;
19551231;31;12;1955;44300;44.3;;
19560101;1;1;1956;34500;34.5;;
19560102;2;1;1956;32700;32.7;;
19560103;3;1;1956;31000;31;;
19560104;4;1;1956;25100;25.1;;
19560105;5;1;1956;21500;21.5;;
19560106;6;1;1956;16700;16.7;;
19560107;7;1;1956;15400;15.4;;
19560108;8;1;1956;12700;12.7;;
19560109;9;1;1956;12300;12.3;;
19560110;10;1;1956;11000;11;;
19560111;11;1;1956;10900;10.9;;
19560112;12;1;1956;10700;10.7;;
19560113;13;1;1956;8730;8.73;;
19560114;14;1;1956;8560;8.56;;
19560115;15;1;1956;8560;8.56;;
19560116;16;1;1956;8560;8.56;;
19560117;17;1;1956;8730;8.73;;
19560118;18;1;1956;10800;10.8;;
19560119;19;1;1956;12300;12.3;;
19560120;20;1;1956;12500;12.5;;
19560121;21;1;1956;12500;12.5;;
19560122;22;1;1956;12500;12.5;;
19560123;23;1;1956;12500;12.5;;
19560124;24;1;1956;12500;12.5;;
19560125;25;1;1956;12500;12.5;;
19560126;26;1;1956;12500;12.5;;
19560127;27;1;1956;30600;30.6;;
19560128;28;1;1956;45100;45.1;;
19560129;29;1;1956;44600;44.6;;
19560130;30;1;1956;83500;83.5;;
19560131;31;1;1956;72000;72;;
19560201;1;2;1956;51000;51;;
19560202;2;2;1956;31400;31.4;;
19560203;3;2;1956;22300;22.3;;
19560204;4;2;1956;19400;19.4;;
19560205;5;2;1956;17300;17.3;;
19560206;6;2;1956;16800;16.8;;
19560207;7;2;1956;12800;12.8;;
19560208;8;2;1956;11100;11.1;;
19560209;9;2;1956;10900;10.9;;
19560210;10;2;1956;10900;10.9;;
19560211;11;2;1956;10800;10.8;;
19560212;12;2;1956;9450;9.45;;
19560213;13;2;1956;9340;9.34;;
19560214;14;2;1956;9340;9.34;;
19560215;15;2;1956;9110;9.11;;
19560216;16;2;1956;6420;6.42;;
19560217;17;2;1956;4980;4.98;;
19560218;18;2;1956;4870;4.87;;
19560219;19;2;1956;4870;4.87;;
19560220;20;2;1956;4870;4.87;;
19560221;21;2;1956;4870;4.87;;
19560222;22;2;1956;4830;4.83;;
19560223;23;2;1956;4340;4.34;;
19560224;24;2;1956;4300;4.3;;
19560225;25;2;1956;4300;4.3;;
19560226;26;2;1956;4300;4.3;;
19560227;27;2;1956;4300;4.3;;
19560228;28;2;1956;4300;4.3;;
19560229;29;2;1956;4300;4.3;;
19560301;1;3;1956;12400;12.4;;
19560302;2;3;1956;26100;26.1;;
19560303;3;3;1956;20400;20.4;;
19560304;4;3;1956;20500;20.5;;
19560305;5;3;1956;24800;24.8;;
19560306;6;3;1956;23400;23.4;;
19560307;7;3;1956;20400;20.4;;
19560308;8;3;1956;18800;18.8;;
19560309;9;3;1956;16900;16.9;;
19560310;10;3;1956;12700;12.7;;
19560311;11;3;1956;12300;12.3;;
19560312;12;3;1956;11000;11;;
19560313;13;3;1956;10800;10.8;;
19560314;14;3;1956;10200;10.2;;
19560315;15;3;1956;10000;10;;
19560316;16;3;1956;8670;8.67;;
19560317;17;3;1956;8560;8.56;;
19560318;18;3;1956;8560;8.56;;
19560319;19;3;1956;8560;8.56;;
19560320;20;3;1956;8560;8.56;;
19560321;21;3;1956;8840;8.84;;
19560322;22;3;1956;21900;21.9;;
19560323;23;3;1956;28400;28.4;;
19560324;24;3;1956;20000;20;;
19560325;25;3;1956;20300;20.3;;
19560326;26;3;1956;20100;20.1;;
19560327;27;3;1956;18500;18.5;;
19560328;28;3;1956;15600;15.6;;
19560329;29;3;1956;13400;13.4;;
19560330;30;3;1956;12100;12.1;;
19560331;31;3;1956;12000;12;;
19560401;1;4;1956;17900;17.9;;
19560402;2;4;1956;17500;17.5;;
19560403;3;4;1956;14200;14.2;;
19560404;4;4;1956;13800;13.8;;
19560405;5;4;1956;12000;12;;
19560406;6;4;1956;13800;13.8;;
19560407;7;4;1956;14000;14;;
19560408;8;4;1956;13200;13.2;;
19560409;9;4;1956;12500;12.5;;
19560410;10;4;1956;11700;11.7;;
19560411;11;4;1956;11700;11.7;;
19560412;12;4;1956;11700;11.7;;
19560413;13;4;1956;11700;11.7;;
19560414;14;4;1956;11900;11.9;;
19560415;15;4;1956;16400;16.4;;
19560416;16;4;1956;36300;36.3;;
19560417;17;4;1956;30000;30;;
19560418;18;4;1956;27200;27.2;;
19560419;19;4;1956;24200;24.2;;
19560420;20;4;1956;21200;21.2;;
19560421;21;4;1956;19400;19.4;;
19560422;22;4;1956;17100;17.1;;
19560423;23;4;1956;15000;15;;
19560424;24;4;1956;13600;13.6;;
19560425;25;4;1956;12300;12.3;;
19560426;26;4;1956;11000;11;;
19560427;27;4;1956;10900;10.9;;
19560428;28;4;1956;10900;10.9;;
19560429;29;4;1956;10900;10.9;;
19560430;30;4;1956;10800;10.8;;
19560501;1;5;1956;9510;9.51;;
19560502;2;5;1956;10200;10.2;;
19560503;3;5;1956;12200;12.2;;
19560504;4;5;1956;11700;11.7;;
19560505;5;5;1956;11600;11.6;;
19560506;6;5;1956;10800;10.8;;
19560507;7;5;1956;8670;8.67;;
19560508;8;5;1956;7140;7.14;;
19560509;9;5;1956;6980;6.98;;
19560510;10;5;1956;6360;6.36;;
19560511;11;5;1956;6310;6.31;;
19560512;12;5;1956;6310;6.31;;
19560513;13;5;1956;6310;6.31;;
19560514;14;5;1956;6310;6.31;;
19560515;15;5;1956;6260;6.26;;
19560516;16;5;1956;5640;5.64;;
19560517;17;5;1956;5590;5.59;;
19560518;18;5;1956;5540;5.54;;
19560519;19;5;1956;4630;4.63;;
19560520;20;5;1956;4300;4.3;;
19560521;21;5;1956;4340;4.34;;
19560522;22;5;1956;4830;4.83;;
19560523;23;5;1956;4870;4.87;;
19560524;24;5;1956;5590;5.59;;
19560525;25;5;1956;8920;8.92;;
19560526;26;5;1956;11000;11;;
19560527;27;5;1956;10700;10.7;;
19560528;28;5;1956;8560;8.56;;
19560529;29;5;1956;5850;5.85;;
19560530;30;5;1956;5700;5.7;;
19560531;31;5;1956;7560;7.56;;
19560601;1;6;1956;7670;7.67;;
19560602;2;6;1956;6420;6.42;;
19560603;3;6;1956;6310;6.31;;
19560604;4;6;1956;6310;6.31;;
19560605;5;6;1956;6310;6.31;;
19560606;6;6;1956;6310;6.31;;
19560607;7;6;1956;6310;6.31;;
19560608;8;6;1956;7210;7.21;;
19560609;9;6;1956;10900;10.9;;
19560610;10;6;1956;14400;14.4;;
19560611;11;6;1956;12600;12.6;;
19560612;12;6;1956;10900;10.9;;
19560613;13;6;1956;9450;9.45;;
19560614;14;6;1956;9340;9.34;;
19560615;15;6;1956;9230;9.23;;
19560616;16;6;1956;7780;7.78;;
19560617;17;6;1956;6420;6.42;;
19560618;18;6;1956;6310;6.31;;
19560619;19;6;1956;6310;6.31;;
19560620;20;6;1956;6310;6.31;;
19560621;21;6;1956;6310;6.31;;
19560622;22;6;1956;6310;6.31;;
19560623;23;6;1956;6210;6.21;;
19560624;24;6;1956;4980;4.98;;
19560625;25;6;1956;4870;4.87;;
19560626;26;6;1956;4870;4.87;;
19560627;27;6;1956;4870;4.87;;
19560628;28;6;1956;4870;4.87;;
19560629;29;6;1956;4870;4.87;;
19560630;30;6;1956;4790;4.79;;
19560701;1;7;1956;3820;3.82;;
19560702;2;7;1956;3740;3.74;;
19560703;3;7;1956;3740;3.74;;
19560704;4;7;1956;3740;3.74;;
19560705;5;7;1956;3740;3.74;;
19560706;6;7;1956;3740;3.74;;
19560707;7;7;1956;3740;3.74;;
19560708;8;7;1956;3740;3.74;;
19560709;9;7;1956;3740;3.74;;
19560710;10;7;1956;3900;3.9;;
19560711;11;7;1956;6000;6;;
19560712;12;7;1956;4980;4.98;;
19560713;13;7;1956;4870;4.87;;
19560714;14;7;1956;4870;4.87;;
19560715;15;7;1956;5080;5.08;;
19560716;16;7;1956;7680;7.68;;
19560717;17;7;1956;9230;9.23;;
19560718;18;7;1956;9340;9.34;;
19560719;19;7;1956;9340;9.34;;
19560720;20;7;1956;10000;10;;
19560721;21;7;1956;18600;18.6;;
19560722;22;7;1956;16500;16.5;;
19560723;23;7;1956;14100;14.1;;
19560724;24;7;1956;13800;13.8;;
19560725;25;7;1956;11000;11;;
19560726;26;7;1956;9450;9.45;;
19560727;27;7;1956;9230;9.23;;
19560728;28;7;1956;7780;7.78;;
19560729;29;7;1956;6420;6.42;;
19560730;30;7;1956;6310;6.31;;
19560731;31;7;1956;6210;6.21;;
19560801;1;8;1956;4980;4.98;;
19560802;2;8;1956;4870;4.87;;
19560803;3;8;1956;4870;4.87;;
19560804;4;8;1956;4870;4.87;;
19560805;5;8;1956;4870;4.87;;
19560806;6;8;1956;4870;4.87;;
19560807;7;8;1956;4870;4.87;;
19560808;8;8;1956;4870;4.87;;
19560809;9;8;1956;4700;4.7;;
19560810;10;8;1956;2970;2.97;;
19560811;11;8;1956;2850;2.85;;
19560812;12;8;1956;2850;2.85;;
19560813;13;8;1956;2850;2.85;;
19560814;14;8;1956;2850;2.85;;
19560815;15;8;1956;2850;2.85;;
19560816;16;8;1956;2850;2.85;;
19560817;17;8;1956;2850;2.85;;
19560818;18;8;1956;2850;2.85;;
19560819;19;8;1956;2850;2.85;;
19560820;20;8;1956;2850;2.85;;
19560821;21;8;1956;2790;2.79;;
19560822;22;8;1956;2160;2.16;;
19560823;23;8;1956;2110;2.11;;
19560824;24;8;1956;2110;2.11;;
19560825;25;8;1956;2160;2.16;;
19560826;26;8;1956;2790;2.79;;
19560827;27;8;1956;6110;6.11;;
19560828;28;8;1956;40100;40.1;;
19560829;29;8;1956;34300;34.3;;
19560830;30;8;1956;27400;27.4;;
19560831;31;8;1956;22800;22.8;;
19560901;1;9;1956;18100;18.1;;
19560902;2;9;1956;30200;30.2;;
19560903;3;9;1956;54000;54;;
19560904;4;9;1956;47600;47.6;;
19560905;5;9;1956;34600;34.6;;
19560906;6;9;1956;30400;30.4;;
19560907;7;9;1956;40200;40.2;;
19560908;8;9;1956;34600;34.6;;
19560909;9;9;1956;29800;29.8;;
19560910;10;9;1956;38800;38.8;;
19560911;11;9;1956;46900;46.9;;
19560912;12;9;1956;34600;34.6;;
19560913;13;9;1956;29700;29.7;;
19560914;14;9;1956;27300;27.3;;
19560915;15;9;1956;24900;24.9;;
19560916;16;9;1956;21900;21.9;;
19560917;17;9;1956;20300;20.3;;
19560918;18;9;1956;17700;17.7;;
19560919;19;9;1956;12800;12.8;;
19560920;20;9;1956;12300;12.3;;
19560921;21;9;1956;11000;11;;
19560922;22;9;1956;10800;10.8;;
19560923;23;9;1956;9450;9.45;;
19560924;24;9;1956;9340;9.34;;
19560925;25;9;1956;9340;9.34;;
19560926;26;9;1956;12300;12.3;;
19560927;27;9;1956;60800;60.8;;
19560928;28;9;1956;68800;68.8;;
19560929;29;9;1956;37500;37.5;;
19560930;30;9;1956;28600;28.6;;
19561001;1;10;1956;24200;24.2;;
19561002;2;10;1956;21900;21.9;;
19561003;3;10;1956;21800;21.8;;
19561004;4;10;1956;21500;21.5;;
19561005;5;10;1956;18500;18.5;;
19561006;6;10;1956;30200;30.2;;
19561007;7;10;1956;31000;31;;
19561008;8;10;1956;27900;27.9;;
19561009;9;10;1956;23600;23.6;;
19561010;10;10;1956;21600;21.6;;
19561011;11;10;1956;17400;17.4;;
19561012;12;10;1956;15600;15.6;;
19561013;13;10;1956;14100;14.1;;
19561014;14;10;1956;13900;13.9;;
19561015;15;10;1956;12500;12.5;;
19561016;16;10;1956;11000;11;;
19561017;17;10;1956;10900;10.9;;
19561018;18;10;1956;10900;10.9;;
19561019;19;10;1956;10800;10.8;;
19561020;20;10;1956;9450;9.45;;
19561021;21;10;1956;9340;9.34;;
19561022;22;10;1956;9340;9.34;;
19561023;23;10;1956;9230;9.23;;
19561024;24;10;1956;7890;7.89;;
19561025;25;10;1956;7780;7.78;;
19561026;26;10;1956;7780;7.78;;
19561027;27;10;1956;8120;8.12;;
19561028;28;10;1956;13900;13.9;;
19561029;29;10;1956;19300;19.3;;
19561030;30;10;1956;36200;36.2;;
19561031;31;10;1956;41200;41.2;;
19561101;1;11;1956;32700;32.7;;
19561102;2;11;1956;29400;29.4;;
19561103;3;11;1956;21500;21.5;;
19561104;4;11;1956;18600;18.6;;
19561105;5;11;1956;18700;18.7;;
19561106;6;11;1956;18600;18.6;;
19561107;7;11;1956;17000;17;;
19561108;8;11;1956;14200;14.2;;
19561109;9;11;1956;13900;13.9;;
19561110;10;11;1956;12600;12.6;;
19561111;11;11;1956;12500;12.5;;
19561112;12;11;1956;12500;12.5;;
19561113;13;11;1956;12500;12.5;;
19561114;14;11;1956;12500;12.5;;
19561115;15;11;1956;12300;12.3;;
19561116;16;11;1956;11000;11;;
19561117;17;11;1956;10900;10.9;;
19561118;18;11;1956;10900;10.9;;
19561119;19;11;1956;10900;10.9;;
19561120;20;11;1956;10800;10.8;;
19561121;21;11;1956;9450;9.45;;
19561122;22;11;1956;9230;9.23;;
19561123;23;11;1956;7890;7.89;;
19561124;24;11;1956;7780;7.78;;
19561125;25;11;1956;7780;7.78;;
19561126;26;11;1956;7780;7.78;;
19561127;27;11;1956;8670;8.67;;
19561128;28;11;1956;18000;18;;
19561129;29;11;1956;64400;64.4;;
19561130;30;11;1956;55100;55.1;;
19561201;1;12;1956;44100;44.1;;
19561202;2;12;1956;35900;35.9;;
19561203;3;12;1956;30000;30;;
19561204;4;12;1956;27900;27.9;;
19561205;5;12;1956;24800;24.8;;
19561206;6;12;1956;22000;22;;
19561207;7;12;1956;21800;21.8;;
19561208;8;12;1956;21600;21.6;;
19561209;9;12;1956;18900;18.9;;
19561210;10;12;1956;18600;18.6;;
19561211;11;12;1956;17300;17.3;;
19561212;12;12;1956;17100;17.1;;
19561213;13;12;1956;17400;17.4;;
19561214;14;12;1956;20000;20;;
19561215;15;12;1956;20300;20.3;;
19561216;16;12;1956;20100;20.1;;
19561217;17;12;1956;18700;18.7;;
19561218;18;12;1956;17300;17.3;;
19561219;19;12;1956;17000;17;;
19561220;20;12;1956;15700;15.7;;
19561221;21;12;1956;15600;15.6;;
19561222;22;12;1956;15500;15.5;;
19561223;23;12;1956;14000;14;;
19561224;24;12;1956;12600;12.6;;
19561225;25;12;1956;12500;12.5;;
19561226;26;12;1956;12500;12.5;;
19561227;27;12;1956;12500;12.5;;
19561228;28;12;1956;12900;12.9;;
19561229;29;12;1956;20900;20.9;;
19561230;30;12;1956;25900;25.9;;
19561231;31;12;1956;21800;21.8;;
19570101;1;1;1957;22600;22.6;;
19570102;2;1;1957;30500;30.5;;
19570103;3;1;1957;28400;28.4;;
19570104;4;1;1957;30700;30.7;;
19570105;5;1;1957;27900;27.9;;
19570106;6;1;1957;23900;23.9;;
19570107;7;1;1957;26200;26.2;;
19570108;8;1;1957;25100;25.1;;
19570109;9;1;1957;24800;24.8;;
19570110;10;1;1957;23900;23.9;;
19570111;11;1;1957;29000;29;;
19570112;12;1;1957;28200;28.2;;
19570113;13;1;1957;28900;28.9;;
19570114;14;1;1957;37800;37.8;;
19570115;15;1;1957;32600;32.6;;
19570116;16;1;1957;23100;23.1;;
19570117;17;1;1957;20000;20;;
19570118;18;1;1957;17300;17.3;;
19570119;19;1;1957;15600;15.6;;
19570120;20;1;1957;13400;13.4;;
19570121;21;1;1957;12500;12.5;;
19570122;22;1;1957;12500;12.5;;
19570123;23;1;1957;12300;12.3;;
19570124;24;1;1957;10900;10.9;;
19570125;25;1;1957;9450;9.45;;
19570126;26;1;1957;9910;9.91;;
19570127;27;1;1957;16800;16.8;;
19570128;28;1;1957;19900;19.9;;
19570129;29;1;1957;18800;18.8;;
19570130;30;1;1957;18700;18.7;;
19570131;31;1;1957;17400;17.4;;
19570201;1;2;1957;17300;17.3;;
19570202;2;2;1957;18500;18.5;;
19570203;3;2;1957;17100;17.1;;
19570204;4;2;1957;15600;15.6;;
19570205;5;2;1957;14100;14.1;;
19570206;6;2;1957;14000;14;;
19570207;7;2;1957;14000;14;;
19570208;8;2;1957;14000;14;;
19570209;9;2;1957;14200;14.2;;
19570210;10;2;1957;17800;17.8;;
19570211;11;2;1957;20000;20;;
19570212;12;2;1957;18900;18.9;;
19570213;13;2;1957;25500;25.5;;
19570214;14;2;1957;77400;77.4;;
19570215;15;2;1957;101000;101;;
19570216;16;2;1957;124000;124;;
19570217;17;2;1957;75800;75.8;;
19570218;18;2;1957;70000;70;;
19570219;19;2;1957;63300;63.3;;
19570220;20;2;1957;46900;46.9;;
19570221;21;2;1957;48200;48.2;;
19570222;22;2;1957;38200;38.2;;
19570223;23;2;1957;40400;40.4;;
19570224;24;2;1957;106000;106;;
19570225;25;2;1957;169000;169;;
19570226;26;2;1957;137000;137;;
19570227;27;2;1957;103000;103;;
19570228;28;2;1957;67200;67.2;;
19570301;1;3;1957;50800;50.8;;
19570302;2;3;1957;39700;39.7;;
19570303;3;3;1957;32000;32;;
19570304;4;3;1957;28100;28.1;;
19570305;5;3;1957;26400;26.4;;
19570306;6;3;1957;23500;23.5;;
19570307;7;3;1957;21800;21.8;;
19570308;8;3;1957;20400;20.4;;
19570309;9;3;1957;20000;20;;
19570310;10;3;1957;17400;17.4;;
19570311;11;3;1957;17000;17;;
19570312;12;3;1957;15700;15.7;;
19570313;13;3;1957;15400;15.4;;
19570314;14;3;1957;12700;12.7;;
19570315;15;3;1957;12300;12.3;;
19570316;16;3;1957;10900;10.9;;
19570317;17;3;1957;9450;9.45;;
19570318;18;3;1957;9340;9.34;;
19570319;19;3;1957;9340;9.34;;
19570320;20;3;1957;9340;9.34;;
19570321;21;3;1957;9340;9.34;;
19570322;22;3;1957;9340;9.34;;
19570323;23;3;1957;9570;9.57;;
19570324;24;3;1957;14200;14.2;;
19570325;25;3;1957;12700;12.7;;
19570326;26;3;1957;11000;11;;
19570327;27;3;1957;10900;10.9;;
19570328;28;3;1957;10900;10.9;;
19570329;29;3;1957;10900;10.9;;
19570330;30;3;1957;10900;10.9;;
19570331;31;3;1957;10900;10.9;;
19570401;1;4;1957;10900;10.9;;
19570402;2;4;1957;10900;10.9;;
19570403;3;4;1957;10900;10.9;;
19570404;4;4;1957;10800;10.8;;
19570405;5;4;1957;9450;9.45;;
19570406;6;4;1957;9340;9.34;;
19570407;7;4;1957;9340;9.34;;
19570408;8;4;1957;9340;9.34;;
19570409;9;4;1957;9340;9.34;;
19570410;10;4;1957;9340;9.34;;
19570411;11;4;1957;9340;9.34;;
19570412;12;4;1957;9340;9.34;;
19570413;13;4;1957;9340;9.34;;
19570414;14;4;1957;9340;9.34;;
19570415;15;4;1957;9340;9.34;;
19570416;16;4;1957;9340;9.34;;
19570417;17;4;1957;9230;9.23;;
19570418;18;4;1957;7890;7.89;;
19570419;19;4;1957;7780;7.78;;
19570420;20;4;1957;7780;7.78;;
19570421;21;4;1957;7780;7.78;;
19570422;22;4;1957;7670;7.67;;
19570423;23;4;1957;6420;6.42;;
19570424;24;4;1957;6310;6.31;;
19570425;25;4;1957;6310;6.31;;
19570426;26;4;1957;6310;6.31;;
19570427;27;4;1957;6310;6.31;;
19570428;28;4;1957;6310;6.31;;
19570429;29;4;1957;6210;6.21;;
19570430;30;4;1957;4980;4.98;;
19570501;1;5;1957;4870;4.87;;
19570502;2;5;1957;4870;4.87;;
19570503;3;5;1957;4870;4.87;;
19570504;4;5;1957;4700;4.7;;
19570505;5;5;1957;2970;2.97;;
19570506;6;5;1957;2850;2.85;;
19570507;7;5;1957;2850;2.85;;
19570508;8;5;1957;2850;2.85;;
19570509;9;5;1957;2850;2.85;;
19570510;10;5;1957;2850;2.85;;
19570511;11;5;1957;2850;2.85;;
19570512;12;5;1957;2850;2.85;;
19570513;13;5;1957;2850;2.85;;
19570514;14;5;1957;2850;2.85;;
19570515;15;5;1957;2850;2.85;;
19570516;16;5;1957;2850;2.85;;
19570517;17;5;1957;2850;2.85;;
19570518;18;5;1957;2790;2.79;;
19570519;19;5;1957;2160;2.16;;
19570520;20;5;1957;2110;2.11;;
19570521;21;5;1957;2110;2.11;;
19570522;22;5;1957;2110;2.11;;
19570523;23;5;1957;2110;2.11;;
19570524;24;5;1957;2110;2.11;;
19570525;25;5;1957;2110;2.11;;
19570526;26;5;1957;2110;2.11;;
19570527;27;5;1957;2110;2.11;;
19570528;28;5;1957;2110;2.11;;
19570529;29;5;1957;2110;2.11;;
19570530;30;5;1957;2110;2.11;;
19570531;31;5;1957;2110;2.11;;
19570601;1;6;1957;2110;2.11;;
19570602;2;6;1957;2110;2.11;;
19570603;3;6;1957;2110;2.11;;
19570604;4;6;1957;2110;2.11;;
19570605;5;6;1957;2110;2.11;;
19570606;6;6;1957;2110;2.11;;
19570607;7;6;1957;2110;2.11;;
19570608;8;6;1957;2110;2.11;;
19570609;9;6;1957;2110;2.11;;
19570610;10;6;1957;2110;2.11;;
19570611;11;6;1957;2110;2.11;;
19570612;12;6;1957;2160;2.16;;
19570613;13;6;1957;2850;2.85;;
19570614;14;6;1957;3680;3.68;;
19570615;15;6;1957;3900;3.9;;
19570616;16;6;1957;6310;6.31;;
19570617;17;6;1957;9660;9.66;;
19570618;18;6;1957;7270;7.27;;
19570619;19;6;1957;6310;6.31;;
19570620;20;6;1957;6310;6.31;;
19570621;21;6;1957;6310;6.31;;
19570622;22;6;1957;6310;6.31;;
19570623;23;6;1957;6310;6.31;;
19570624;24;6;1957;6310;6.31;;
19570625;25;6;1957;6210;6.21;;
19570626;26;6;1957;4980;4.98;;
19570627;27;6;1957;4870;4.87;;
19570628;28;6;1957;4870;4.87;;
19570629;29;6;1957;4870;4.87;;
19570630;30;6;1957;4870;4.87;;
19570701;1;7;1957;4870;4.87;;
19570702;2;7;1957;4870;4.87;;
19570703;3;7;1957;4790;4.79;;
19570704;4;7;1957;3820;3.82;;
19570705;5;7;1957;3740;3.74;;
19570706;6;7;1957;3740;3.74;;
19570707;7;7;1957;3740;3.74;;
19570708;8;7;1957;3680;3.68;;
19570709;9;7;1957;2910;2.91;;
19570710;10;7;1957;2850;2.85;;
19570711;11;7;1957;2850;2.85;;
19570712;12;7;1957;2850;2.85;;
19570713;13;7;1957;2850;2.85;;
19570714;14;7;1957;2850;2.85;;
19570715;15;7;1957;2850;2.85;;
19570716;16;7;1957;2790;2.79;;
19570717;17;7;1957;2160;2.16;;
19570718;18;7;1957;2110;2.11;;
19570719;19;7;1957;2110;2.11;;
19570720;20;7;1957;2110;2.11;;
19570721;21;7;1957;2110;2.11;;
19570722;22;7;1957;2220;2.22;;
19570723;23;7;1957;3610;3.61;;
19570724;24;7;1957;3740;3.74;;
19570725;25;7;1957;3740;3.74;;
19570726;26;7;1957;3740;3.74;;
19570727;27;7;1957;3740;3.74;;
19570728;28;7;1957;3740;3.74;;
19570729;29;7;1957;3740;3.74;;
19570730;30;7;1957;3740;3.74;;
19570731;31;7;1957;3610;3.61;;
19570801;1;8;1957;2220;2.22;;
19570802;2;8;1957;2110;2.11;;
19570803;3;8;1957;2110;2.11;;
19570804;4;8;1957;2110;2.11;;
19570805;5;8;1957;2110;2.11;;
19570806;6;8;1957;2110;2.11;;
19570807;7;8;1957;2110;2.11;;
19570808;8;8;1957;2440;2.44;;
19570809;9;8;1957;8130;8.13;;
19570810;10;8;1957;10500;10.5;;
19570811;11;8;1957;8010;8.01;;
19570812;12;8;1957;7620;7.62;;
19570813;13;8;1957;5750;5.75;;
19570814;14;8;1957;5590;5.59;;
19570815;15;8;1957;5590;5.59;;
19570816;16;8;1957;5540;5.54;;
19570817;17;8;1957;4840;4.84;;
19570818;18;8;1957;3820;3.82;;
19570819;19;8;1957;3680;3.68;;
19570820;20;8;1957;2910;2.91;;
19570821;21;8;1957;2850;2.85;;
19570822;22;8;1957;2850;2.85;;
19570823;23;8;1957;2790;2.79;;
19570824;24;8;1957;2160;2.16;;
19570825;25;8;1957;2110;2.11;;
19570826;26;8;1957;2110;2.11;;
19570827;27;8;1957;2110;2.11;;
19570828;28;8;1957;2110;2.11;;
19570829;29;8;1957;2110;2.11;;
19570830;30;8;1957;2110;2.11;;
19570831;31;8;1957;2110;2.11;;
19570901;1;9;1957;2110;2.11;;
19570902;2;9;1957;2110;2.11;;
19570903;3;9;1957;2110;2.11;;
19570904;4;9;1957;2110;2.11;;
19570905;5;9;1957;2110;2.11;;
19570906;6;9;1957;2110;2.11;;
19570907;7;9;1957;2110;2.11;;
19570908;8;9;1957;2110;2.11;;
19570909;9;9;1957;2110;2.11;;
19570910;10;9;1957;2110;2.11;;
19570911;11;9;1957;2110;2.11;;
19570912;12;9;1957;2110;2.11;;
19570913;13;9;1957;2110;2.11;;
19570914;14;9;1957;2110;2.11;;
19570915;15;9;1957;2110;2.11;;
19570916;16;9;1957;2110;2.11;;
19570917;17;9;1957;2110;2.11;;
19570918;18;9;1957;2110;2.11;;
19570919;19;9;1957;2110;2.11;;
19570920;20;9;1957;2110;2.11;;
19570921;21;9;1957;2110;2.11;;
19570922;22;9;1957;2110;2.11;;
19570923;23;9;1957;2270;2.27;;
19570924;24;9;1957;4730;4.73;;
19570925;25;9;1957;6640;6.64;;
19570926;26;9;1957;12700;12.7;;
19570927;27;9;1957;20900;20.9;;
19570928;28;9;1957;18700;18.7;;
19570929;29;9;1957;15600;15.6;;
19570930;30;9;1957;12700;12.7;;
19571001;1;10;1957;12300;12.3;;
19571002;2;10;1957;11000;11;;
19571003;3;10;1957;10900;10.9;;
19571004;4;10;1957;10900;10.9;;
19571005;5;10;1957;10900;10.9;;
19571006;6;10;1957;10900;10.9;;
19571007;7;10;1957;10600;10.6;;
19571008;8;10;1957;6530;6.53;;
19571009;9;10;1957;4980;4.98;;
